estrategia,data,ticker,peso
EqualWeight,2018-07-02,GFSA3,0.007634
EqualWeight,2018-07-02,GGBR3,0.007634
EqualWeight,2018-07-02,GGBR4,0.007634
EqualWeight,2018-07-02,GOAU3,0.007634
EqualWeight,2018-07-02,GOAU4,0.007634
EqualWeight,2018-07-02,GOLL54,0.007634
EqualWeight,2018-07-02,GRND3,0.007634
EqualWeight,2018-07-02,HAGA4,0.007634
EqualWeight,2018-07-02,HBOR3,0.007634
EqualWeight,2018-07-02,HYPE3,0.007634
EqualWeight,2018-07-02,INEP4,0.007634
EqualWeight,2018-07-02,ISAE4,0.007634
EqualWeight,2018-07-02,ITSA3,0.007634
EqualWeight,2018-07-02,ITSA4,0.007634
EqualWeight,2018-07-02,ITUB3,0.007634
EqualWeight,2018-07-02,ITUB4,0.007634
EqualWeight,2018-07-02,JHSF3,0.007634
EqualWeight,2018-07-02,KEPL3,0.007634
EqualWeight,2018-07-02,KLBN4,0.007634
EqualWeight,2018-07-02,LAND3,0.007634
EqualWeight,2018-07-02,LIGT3,0.007634
EqualWeight,2018-07-02,LOGN3,0.007634
EqualWeight,2018-07-02,LPSB3,0.007634
EqualWeight,2018-07-02,LREN3,0.007634
EqualWeight,2018-07-02,LUPA3,0.007634
EqualWeight,2018-07-02,MBRF3,0.007634
EqualWeight,2018-07-02,MDIA3,0.007634
EqualWeight,2018-07-02,MOTV3,0.007634
EqualWeight,2018-07-02,MRVE3,0.007634
EqualWeight,2018-07-02,MULT3,0.007634
EqualWeight,2018-07-02,MYPK3,0.007634
EqualWeight,2018-07-02,NATU3,0.007634
EqualWeight,2018-07-02,NEXP3,0.007634
EqualWeight,2018-07-02,ODPV3,0.007634
EqualWeight,2018-07-02,OIBR3,0.007634
EqualWeight,2018-07-02,OIBR4,0.007634
EqualWeight,2018-07-02,PDGR3,0.007634
EqualWeight,2018-07-02,PDTC3,0.007634
EqualWeight,2018-07-02,PETR3,0.007634
EqualWeight,2018-07-02,PETR4,0.007634
EqualWeight,2018-07-02,PFRM3,0.007634
EqualWeight,2018-07-02,PINE4,0.007634
EqualWeight,2018-07-02,PMAM3,0.007634
EqualWeight,2018-07-02,POMO3,0.007634
EqualWeight,2018-07-02,POMO4,0.007634
EqualWeight,2018-07-02,POSI3,0.007634
EqualWeight,2018-07-02,PSSA3,0.007634
EqualWeight,2018-07-02,PTBL3,0.007634
EqualWeight,2018-07-02,RADL3,0.007634
EqualWeight,2018-07-02,RAPT4,0.007634
EqualWeight,2018-07-02,RCSL4,0.007634
EqualWeight,2018-07-02,RDNI3,0.007634
EqualWeight,2018-07-02,RENT3,0.007634
EqualWeight,2018-07-02,RIAA3,0.007634
EqualWeight,2018-07-02,ROMI3,0.007634
EqualWeight,2018-07-02,RPMG3,0.007634
EqualWeight,2018-07-02,RSID3,0.007634
EqualWeight,2018-07-02,SANB11,0.007634
EqualWeight,2018-07-02,SANB3,0.007634
EqualWeight,2018-07-02,SANB4,0.007634
EqualWeight,2018-07-02,SAPR4,0.007634
EqualWeight,2018-07-02,SBSP3,0.007634
EqualWeight,2018-07-02,SCAR3,0.007634
EqualWeight,2018-07-02,SHUL4,0.007634
EqualWeight,2018-07-02,SLCE3,0.007634
EqualWeight,2018-07-02,SMTO3,0.007634
EqualWeight,2018-07-02,TASA4,0.007634
EqualWeight,2018-07-02,TCSA3,0.007634
EqualWeight,2018-07-02,TELB4,0.007634
EqualWeight,2018-07-02,TGMA3,0.007634
EqualWeight,2018-07-02,TIMS3,0.007634
EqualWeight,2018-07-02,TOTS3,0.007634
EqualWeight,2018-07-02,TPIS3,0.007634
EqualWeight,2018-07-02,TRIS3,0.007634
EqualWeight,2018-07-02,TUPY3,0.007634
EqualWeight,2018-07-02,UNIP6,0.007634
EqualWeight,2018-07-02,USIM3,0.007634
EqualWeight,2018-07-02,USIM5,0.007634
EqualWeight,2018-07-02,VALE3,0.007634
EqualWeight,2018-07-02,VIVR3,0.007634
EqualWeight,2018-07-02,VIVT3,0.007634
EqualWeight,2018-07-02,VLID3,0.007634
EqualWeight,2018-07-02,VSTE3,0.007634
EqualWeight,2018-07-02,WEGE3,0.007634
EqualWeight,2018-07-02,WHRL4,0.007634
EqualWeight,2018-07-02,YDUQ3,0.007634
EqualWeight,2018-08-01,ABCB4,0.007634
EqualWeight,2018-08-01,ABEV3,0.007634
EqualWeight,2018-08-01,AGRO3,0.007634
EqualWeight,2018-08-01,ALPA4,0.007634
EqualWeight,2018-08-01,AMAR3,0.007634
EqualWeight,2018-08-01,AMER3,0.007634
EqualWeight,2018-08-01,AXIA3,0.007634
EqualWeight,2018-08-01,AXIA6,0.007634
EqualWeight,2018-08-01,B3SA3,0.007634
EqualWeight,2018-08-01,BBAS3,0.007634
EqualWeight,2018-08-01,BBDC3,0.007634
EqualWeight,2018-08-01,BBDC4,0.007634
EqualWeight,2018-08-01,BEEF3,0.007634
EqualWeight,2018-08-01,BEES3,0.007634
EqualWeight,2018-08-01,BRAP3,0.007634
EqualWeight,2018-08-01,BRAP4,0.007634
EqualWeight,2018-08-01,BRKM3,0.007634
EqualWeight,2018-08-01,BRKM5,0.007634
EqualWeight,2018-08-01,BRSR6,0.007634
EqualWeight,2018-08-01,CGAS5,0.007634
EqualWeight,2018-08-01,CLSC4,0.007634
EqualWeight,2018-08-01,CMIG3,0.007634
EqualWeight,2018-08-01,CMIG4,0.007634
EqualWeight,2018-08-01,COCE5,0.007634
EqualWeight,2018-08-01,CPFE3,0.007634
EqualWeight,2018-08-01,CPLE3,0.007634
EqualWeight,2018-08-01,CSAN3,0.007634
EqualWeight,2018-08-01,CSMG3,0.007634
EqualWeight,2018-08-01,CSNA3,0.007634
EqualWeight,2018-08-01,CSUD3,0.007634
EqualWeight,2018-08-01,CYRE3,0.007634
EqualWeight,2018-08-01,DIRR3,0.007634
EqualWeight,2018-08-01,DXCO3,0.007634
EqualWeight,2018-08-01,EGIE3,0.007634
EqualWeight,2018-08-01,EMBJ3,0.007634
EqualWeight,2018-08-01,ENEV3,0.007634
EqualWeight,2018-08-01,EQTL3,0.007634
EqualWeight,2018-08-01,ETER3,0.007634
EqualWeight,2018-08-01,EUCA4,0.007634
EqualWeight,2018-08-01,EVEN3,0.007634
EqualWeight,2018-08-01,EZTC3,0.007634
EqualWeight,2018-08-01,FESA4,0.007634
EqualWeight,2018-08-01,FHER3,0.007634
EqualWeight,2018-08-01,FICT3,0.007634
EqualWeight,2018-08-01,FLRY3,0.007634
EqualWeight,2018-08-01,GFSA3,0.007634
EqualWeight,2018-08-01,GGBR3,0.007634
EqualWeight,2018-08-01,GGBR4,0.007634
EqualWeight,2018-08-01,GOAU3,0.007634
EqualWeight,2018-08-01,GOAU4,0.007634
EqualWeight,2018-08-01,GOLL54,0.007634
EqualWeight,2018-08-01,GRND3,0.007634
EqualWeight,2018-08-01,HAGA4,0.007634
EqualWeight,2018-08-01,HBOR3,0.007634
EqualWeight,2018-08-01,HYPE3,0.007634
EqualWeight,2018-08-01,INEP4,0.007634
EqualWeight,2018-08-01,ISAE4,0.007634
EqualWeight,2018-08-01,ITSA3,0.007634
EqualWeight,2018-08-01,ITSA4,0.007634
EqualWeight,2018-08-01,ITUB3,0.007634
EqualWeight,2018-08-01,ITUB4,0.007634
EqualWeight,2018-08-01,JHSF3,0.007634
EqualWeight,2018-08-01,KEPL3,0.007634
EqualWeight,2018-08-01,KLBN4,0.007634
EqualWeight,2018-08-01,LAND3,0.007634
EqualWeight,2018-08-01,LIGT3,0.007634
EqualWeight,2018-08-01,LOGN3,0.007634
EqualWeight,2018-08-01,LPSB3,0.007634
EqualWeight,2018-08-01,LREN3,0.007634
EqualWeight,2018-08-01,LUPA3,0.007634
EqualWeight,2018-08-01,MBRF3,0.007634
EqualWeight,2018-08-01,MDIA3,0.007634
EqualWeight,2018-08-01,MOTV3,0.007634
EqualWeight,2018-08-01,MRVE3,0.007634
EqualWeight,2018-08-01,MULT3,0.007634
EqualWeight,2018-08-01,MYPK3,0.007634
EqualWeight,2018-08-01,NATU3,0.007634
EqualWeight,2018-08-01,NEXP3,0.007634
EqualWeight,2018-08-01,ODPV3,0.007634
EqualWeight,2018-08-01,OIBR3,0.007634
EqualWeight,2018-08-01,OIBR4,0.007634
EqualWeight,2018-08-01,PDGR3,0.007634
EqualWeight,2018-08-01,PDTC3,0.007634
EqualWeight,2018-08-01,PETR3,0.007634
EqualWeight,2018-08-01,PETR4,0.007634
EqualWeight,2018-08-01,PFRM3,0.007634
EqualWeight,2018-08-01,PINE4,0.007634
EqualWeight,2018-08-01,PMAM3,0.007634
EqualWeight,2018-08-01,POMO3,0.007634
EqualWeight,2018-08-01,POMO4,0.007634
EqualWeight,2018-08-01,POSI3,0.007634
EqualWeight,2018-08-01,PSSA3,0.007634
EqualWeight,2018-08-01,PTBL3,0.007634
EqualWeight,2018-08-01,RADL3,0.007634
EqualWeight,2018-08-01,RAPT4,0.007634
EqualWeight,2018-08-01,RCSL4,0.007634
EqualWeight,2018-08-01,RDNI3,0.007634
EqualWeight,2018-08-01,RENT3,0.007634
EqualWeight,2018-08-01,RIAA3,0.007634
EqualWeight,2018-08-01,ROMI3,0.007634
EqualWeight,2018-08-01,RPMG3,0.007634
EqualWeight,2018-08-01,RSID3,0.007634
EqualWeight,2018-08-01,SANB11,0.007634
EqualWeight,2018-08-01,SANB3,0.007634
EqualWeight,2018-08-01,SANB4,0.007634
EqualWeight,2018-08-01,SAPR4,0.007634
EqualWeight,2018-08-01,SBSP3,0.007634
EqualWeight,2018-08-01,SCAR3,0.007634
EqualWeight,2018-08-01,SHUL4,0.007634
EqualWeight,2018-08-01,SLCE3,0.007634
EqualWeight,2018-08-01,SMTO3,0.007634
EqualWeight,2018-08-01,TASA4,0.007634
EqualWeight,2018-08-01,TCSA3,0.007634
EqualWeight,2018-08-01,TELB4,0.007634
EqualWeight,2018-08-01,TGMA3,0.007634
EqualWeight,2018-08-01,TIMS3,0.007634
EqualWeight,2018-08-01,TOTS3,0.007634
EqualWeight,2018-08-01,TPIS3,0.007634
EqualWeight,2018-08-01,TRIS3,0.007634
EqualWeight,2018-08-01,TUPY3,0.007634
EqualWeight,2018-08-01,UNIP6,0.007634
EqualWeight,2018-08-01,USIM3,0.007634
EqualWeight,2018-08-01,USIM5,0.007634
EqualWeight,2018-08-01,VALE3,0.007634
EqualWeight,2018-08-01,VIVR3,0.007634
EqualWeight,2018-08-01,VIVT3,0.007634
EqualWeight,2018-08-01,VLID3,0.007634
EqualWeight,2018-08-01,VSTE3,0.007634
EqualWeight,2018-08-01,WEGE3,0.007634
EqualWeight,2018-08-01,WHRL4,0.007634
EqualWeight,2018-08-01,YDUQ3,0.007634
EqualWeight,2018-09-03,ABCB4,0.007634
EqualWeight,2018-09-03,ABEV3,0.007634
EqualWeight,2018-09-03,AGRO3,0.007634
EqualWeight,2018-09-03,ALPA4,0.007634
EqualWeight,2018-09-03,AMAR3,0.007634
EqualWeight,2018-09-03,AMER3,0.007634
EqualWeight,2018-09-03,AXIA3,0.007634
EqualWeight,2018-09-03,AXIA6,0.007634
EqualWeight,2018-09-03,B3SA3,0.007634
EqualWeight,2018-09-03,BBAS3,0.007634
EqualWeight,2018-09-03,BBDC3,0.007634
EqualWeight,2018-09-03,BBDC4,0.007634
EqualWeight,2018-09-03,BEEF3,0.007634
EqualWeight,2018-09-03,BEES3,0.007634
EqualWeight,2018-09-03,BRAP3,0.007634
EqualWeight,2018-09-03,BRAP4,0.007634
EqualWeight,2018-09-03,BRKM3,0.007634
EqualWeight,2018-09-03,BRKM5,0.007634
EqualWeight,2018-09-03,BRSR6,0.007634
EqualWeight,2018-09-03,CGAS5,0.007634
EqualWeight,2018-09-03,CLSC4,0.007634
EqualWeight,2018-09-03,CMIG3,0.007634
EqualWeight,2018-09-03,CMIG4,0.007634
EqualWeight,2018-09-03,COCE5,0.007634
EqualWeight,2018-09-03,CPFE3,0.007634
EqualWeight,2018-09-03,CPLE3,0.007634
EqualWeight,2018-09-03,CSAN3,0.007634
EqualWeight,2018-09-03,CSMG3,0.007634
EqualWeight,2018-09-03,CSNA3,0.007634
EqualWeight,2018-09-03,CSUD3,0.007634
EqualWeight,2018-09-03,CYRE3,0.007634
EqualWeight,2018-09-03,DIRR3,0.007634
EqualWeight,2018-09-03,DXCO3,0.007634
EqualWeight,2018-09-03,EGIE3,0.007634
EqualWeight,2018-09-03,EMBJ3,0.007634
EqualWeight,2018-09-03,ENEV3,0.007634
EqualWeight,2018-09-03,EQTL3,0.007634
EqualWeight,2018-09-03,ETER3,0.007634
EqualWeight,2018-09-03,EUCA4,0.007634
EqualWeight,2018-09-03,EVEN3,0.007634
EqualWeight,2018-09-03,EZTC3,0.007634
EqualWeight,2018-09-03,FESA4,0.007634
EqualWeight,2018-09-03,FHER3,0.007634
EqualWeight,2018-09-03,FICT3,0.007634
EqualWeight,2018-09-03,FLRY3,0.007634
EqualWeight,2018-09-03,GFSA3,0.007634
EqualWeight,2018-09-03,GGBR3,0.007634
EqualWeight,2018-09-03,GGBR4,0.007634
EqualWeight,2018-09-03,GOAU3,0.007634
EqualWeight,2018-09-03,GOAU4,0.007634
EqualWeight,2018-09-03,GOLL54,0.007634
EqualWeight,2018-09-03,GRND3,0.007634
EqualWeight,2018-09-03,HAGA4,0.007634
EqualWeight,2018-09-03,HBOR3,0.007634
EqualWeight,2018-09-03,HYPE3,0.007634
EqualWeight,2018-09-03,INEP4,0.007634
EqualWeight,2018-09-03,ISAE4,0.007634
EqualWeight,2018-09-03,ITSA3,0.007634
EqualWeight,2018-09-03,ITSA4,0.007634
EqualWeight,2018-09-03,ITUB3,0.007634
EqualWeight,2018-09-03,ITUB4,0.007634
EqualWeight,2018-09-03,JHSF3,0.007634
EqualWeight,2018-09-03,KEPL3,0.007634
EqualWeight,2018-09-03,KLBN4,0.007634
EqualWeight,2018-09-03,LAND3,0.007634
EqualWeight,2018-09-03,LIGT3,0.007634
EqualWeight,2018-09-03,LOGN3,0.007634
EqualWeight,2018-09-03,LPSB3,0.007634
EqualWeight,2018-09-03,LREN3,0.007634
EqualWeight,2018-09-03,LUPA3,0.007634
EqualWeight,2018-09-03,MBRF3,0.007634
EqualWeight,2018-09-03,MDIA3,0.007634
EqualWeight,2018-09-03,MOTV3,0.007634
EqualWeight,2018-09-03,MRVE3,0.007634
EqualWeight,2018-09-03,MULT3,0.007634
EqualWeight,2018-09-03,MYPK3,0.007634
EqualWeight,2018-09-03,NATU3,0.007634
EqualWeight,2018-09-03,NEXP3,0.007634
EqualWeight,2018-09-03,ODPV3,0.007634
EqualWeight,2018-09-03,OIBR3,0.007634
EqualWeight,2018-09-03,OIBR4,0.007634
EqualWeight,2018-09-03,PDGR3,0.007634
EqualWeight,2018-09-03,PDTC3,0.007634
EqualWeight,2018-09-03,PETR3,0.007634
EqualWeight,2018-09-03,PETR4,0.007634
EqualWeight,2018-09-03,PFRM3,0.007634
EqualWeight,2018-09-03,PINE4,0.007634
EqualWeight,2018-09-03,PMAM3,0.007634
EqualWeight,2018-09-03,POMO3,0.007634
EqualWeight,2018-09-03,POMO4,0.007634
EqualWeight,2018-09-03,POSI3,0.007634
EqualWeight,2018-09-03,PSSA3,0.007634
EqualWeight,2018-09-03,PTBL3,0.007634
EqualWeight,2018-09-03,RADL3,0.007634
EqualWeight,2018-09-03,RAPT4,0.007634
EqualWeight,2018-09-03,RCSL4,0.007634
EqualWeight,2018-09-03,RDNI3,0.007634
EqualWeight,2018-09-03,RENT3,0.007634
EqualWeight,2018-09-03,RIAA3,0.007634
EqualWeight,2018-09-03,ROMI3,0.007634
EqualWeight,2018-09-03,RPMG3,0.007634
EqualWeight,2018-09-03,RSID3,0.007634
EqualWeight,2018-09-03,SANB11,0.007634
EqualWeight,2018-09-03,SANB3,0.007634
EqualWeight,2018-09-03,SANB4,0.007634
EqualWeight,2018-09-03,SAPR4,0.007634
EqualWeight,2018-09-03,SBSP3,0.007634
EqualWeight,2018-09-03,SCAR3,0.007634
EqualWeight,2018-09-03,SHUL4,0.007634
EqualWeight,2018-09-03,SLCE3,0.007634
EqualWeight,2018-09-03,SMTO3,0.007634
EqualWeight,2018-09-03,TASA4,0.007634
EqualWeight,2018-09-03,TCSA3,0.007634
EqualWeight,2018-09-03,TELB4,0.007634
EqualWeight,2018-09-03,TGMA3,0.007634
EqualWeight,2018-09-03,TIMS3,0.007634
EqualWeight,2018-09-03,TOTS3,0.007634
EqualWeight,2018-09-03,TPIS3,0.007634
EqualWeight,2018-09-03,TRIS3,0.007634
EqualWeight,2018-09-03,TUPY3,0.007634
EqualWeight,2018-09-03,UNIP6,0.007634
EqualWeight,2018-09-03,USIM3,0.007634
EqualWeight,2018-09-03,USIM5,0.007634
EqualWeight,2018-09-03,VALE3,0.007634
EqualWeight,2018-09-03,VIVR3,0.007634
EqualWeight,2018-09-03,VIVT3,0.007634
EqualWeight,2018-09-03,VLID3,0.007634
EqualWeight,2018-09-03,VSTE3,0.007634
EqualWeight,2018-09-03,WEGE3,0.007634
EqualWeight,2018-09-03,WHRL4,0.007634
EqualWeight,2018-09-03,YDUQ3,0.007634
EqualWeight,2018-10-01,ABCB4,0.007634
EqualWeight,2018-10-01,ABEV3,0.007634
EqualWeight,2018-10-01,AGRO3,0.007634
EqualWeight,2018-10-01,ALPA4,0.007634
EqualWeight,2018-10-01,AMAR3,0.007634
EqualWeight,2018-10-01,AMER3,0.007634
EqualWeight,2018-10-01,AXIA3,0.007634
EqualWeight,2018-10-01,AXIA6,0.007634
EqualWeight,2018-10-01,B3SA3,0.007634
EqualWeight,2018-10-01,BBAS3,0.007634
EqualWeight,2018-10-01,BBDC3,0.007634
EqualWeight,2018-10-01,BBDC4,0.007634
EqualWeight,2018-10-01,BEEF3,0.007634
EqualWeight,2018-10-01,BEES3,0.007634
EqualWeight,2018-10-01,BRAP3,0.007634
EqualWeight,2018-10-01,BRAP4,0.007634
EqualWeight,2018-10-01,BRKM3,0.007634
EqualWeight,2018-10-01,BRKM5,0.007634
EqualWeight,2018-10-01,BRSR6,0.007634
EqualWeight,2018-10-01,CGAS5,0.007634
EqualWeight,2018-10-01,CLSC4,0.007634
EqualWeight,2018-10-01,CMIG3,0.007634
EqualWeight,2018-10-01,CMIG4,0.007634
EqualWeight,2018-10-01,COCE5,0.007634
EqualWeight,2018-10-01,CPFE3,0.007634
EqualWeight,2018-10-01,CPLE3,0.007634
EqualWeight,2018-10-01,CSAN3,0.007634
EqualWeight,2018-10-01,CSMG3,0.007634
EqualWeight,2018-10-01,CSNA3,0.007634
EqualWeight,2018-10-01,CSUD3,0.007634
EqualWeight,2018-10-01,CYRE3,0.007634
EqualWeight,2018-10-01,DIRR3,0.007634
EqualWeight,2018-10-01,DXCO3,0.007634
EqualWeight,2018-10-01,EGIE3,0.007634
EqualWeight,2018-10-01,EMBJ3,0.007634
EqualWeight,2018-10-01,ENEV3,0.007634
EqualWeight,2018-10-01,EQTL3,0.007634
EqualWeight,2018-10-01,ETER3,0.007634
EqualWeight,2018-10-01,EUCA4,0.007634
EqualWeight,2018-10-01,EVEN3,0.007634
EqualWeight,2018-10-01,EZTC3,0.007634
EqualWeight,2018-10-01,FESA4,0.007634
EqualWeight,2018-10-01,FHER3,0.007634
EqualWeight,2018-10-01,FICT3,0.007634
EqualWeight,2018-10-01,FLRY3,0.007634
EqualWeight,2018-10-01,GFSA3,0.007634
EqualWeight,2018-10-01,GGBR3,0.007634
EqualWeight,2018-10-01,GGBR4,0.007634
EqualWeight,2018-10-01,GOAU3,0.007634
EqualWeight,2018-10-01,GOAU4,0.007634
EqualWeight,2018-10-01,GOLL54,0.007634
EqualWeight,2018-10-01,GRND3,0.007634
EqualWeight,2018-10-01,HAGA4,0.007634
EqualWeight,2018-10-01,HBOR3,0.007634
EqualWeight,2018-10-01,HYPE3,0.007634
EqualWeight,2018-10-01,INEP4,0.007634
EqualWeight,2018-10-01,ISAE4,0.007634
EqualWeight,2018-10-01,ITSA3,0.007634
EqualWeight,2018-10-01,ITSA4,0.007634
EqualWeight,2018-10-01,ITUB3,0.007634
EqualWeight,2018-10-01,ITUB4,0.007634
EqualWeight,2018-10-01,JHSF3,0.007634
EqualWeight,2018-10-01,KEPL3,0.007634
EqualWeight,2018-10-01,KLBN4,0.007634
EqualWeight,2018-10-01,LAND3,0.007634
EqualWeight,2018-10-01,LIGT3,0.007634
EqualWeight,2018-10-01,LOGN3,0.007634
EqualWeight,2018-10-01,LPSB3,0.007634
EqualWeight,2018-10-01,LREN3,0.007634
EqualWeight,2018-10-01,LUPA3,0.007634
EqualWeight,2018-10-01,MBRF3,0.007634
EqualWeight,2018-10-01,MDIA3,0.007634
EqualWeight,2018-10-01,MOTV3,0.007634
EqualWeight,2018-10-01,MRVE3,0.007634
EqualWeight,2018-10-01,MULT3,0.007634
EqualWeight,2018-10-01,MYPK3,0.007634
EqualWeight,2018-10-01,NATU3,0.007634
EqualWeight,2018-10-01,NEXP3,0.007634
EqualWeight,2018-10-01,ODPV3,0.007634
EqualWeight,2018-10-01,OIBR3,0.007634
EqualWeight,2018-10-01,OIBR4,0.007634
EqualWeight,2018-10-01,PDGR3,0.007634
EqualWeight,2018-10-01,PDTC3,0.007634
EqualWeight,2018-10-01,PETR3,0.007634
EqualWeight,2018-10-01,PETR4,0.007634
EqualWeight,2018-10-01,PFRM3,0.007634
EqualWeight,2018-10-01,PINE4,0.007634
EqualWeight,2018-10-01,PMAM3,0.007634
EqualWeight,2018-10-01,POMO3,0.007634
EqualWeight,2018-10-01,POMO4,0.007634
EqualWeight,2018-10-01,POSI3,0.007634
EqualWeight,2018-10-01,PSSA3,0.007634
EqualWeight,2018-10-01,PTBL3,0.007634
EqualWeight,2018-10-01,RADL3,0.007634
EqualWeight,2018-10-01,RAPT4,0.007634
EqualWeight,2018-10-01,RCSL4,0.007634
EqualWeight,2018-10-01,RDNI3,0.007634
EqualWeight,2018-10-01,RENT3,0.007634
EqualWeight,2018-10-01,RIAA3,0.007634
EqualWeight,2018-10-01,ROMI3,0.007634
EqualWeight,2018-10-01,RPMG3,0.007634
EqualWeight,2018-10-01,RSID3,0.007634
EqualWeight,2018-10-01,SANB11,0.007634
EqualWeight,2018-10-01,SANB3,0.007634
EqualWeight,2018-10-01,SANB4,0.007634
EqualWeight,2018-10-01,SAPR4,0.007634
EqualWeight,2018-10-01,SBSP3,0.007634
EqualWeight,2018-10-01,SCAR3,0.007634
EqualWeight,2018-10-01,SHUL4,0.007634
EqualWeight,2018-10-01,SLCE3,0.007634
EqualWeight,2018-10-01,SMTO3,0.007634
EqualWeight,2018-10-01,TASA4,0.007634
EqualWeight,2018-10-01,TCSA3,0.007634
EqualWeight,2018-10-01,TELB4,0.007634
EqualWeight,2018-10-01,TGMA3,0.007634
EqualWeight,2018-10-01,TIMS3,0.007634
EqualWeight,2018-10-01,TOTS3,0.007634
EqualWeight,2018-10-01,TPIS3,0.007634
EqualWeight,2018-10-01,TRIS3,0.007634
EqualWeight,2018-10-01,TUPY3,0.007634
EqualWeight,2018-10-01,UNIP6,0.007634
EqualWeight,2018-10-01,USIM3,0.007634
EqualWeight,2018-10-01,USIM5,0.007634
EqualWeight,2018-10-01,VALE3,0.007634
EqualWeight,2018-10-01,VIVR3,0.007634
EqualWeight,2018-10-01,VIVT3,0.007634
EqualWeight,2018-10-01,VLID3,0.007634
EqualWeight,2018-10-01,VSTE3,0.007634
EqualWeight,2018-10-01,WEGE3,0.007634
EqualWeight,2018-10-01,WHRL4,0.007634
EqualWeight,2018-10-01,YDUQ3,0.007634
EqualWeight,2018-11-01,ABCB4,0.007634
EqualWeight,2018-11-01,ABEV3,0.007634
EqualWeight,2018-11-01,AGRO3,0.007634
EqualWeight,2018-11-01,ALPA4,0.007634
EqualWeight,2018-11-01,AMAR3,0.007634
EqualWeight,2018-11-01,AMER3,0.007634
EqualWeight,2018-11-01,AXIA3,0.007634
EqualWeight,2018-11-01,AXIA6,0.007634
EqualWeight,2018-11-01,B3SA3,0.007634
EqualWeight,2018-11-01,BBAS3,0.007634
EqualWeight,2018-11-01,BBDC3,0.007634
EqualWeight,2018-11-01,BBDC4,0.007634
EqualWeight,2018-11-01,BEEF3,0.007634
EqualWeight,2018-11-01,BEES3,0.007634
EqualWeight,2018-11-01,BRAP3,0.007634
EqualWeight,2018-11-01,BRAP4,0.007634
EqualWeight,2018-11-01,BRKM3,0.007634
EqualWeight,2018-11-01,BRKM5,0.007634
EqualWeight,2018-11-01,BRSR6,0.007634
EqualWeight,2018-11-01,CGAS5,0.007634
EqualWeight,2018-11-01,CLSC4,0.007634
EqualWeight,2018-11-01,CMIG3,0.007634
EqualWeight,2018-11-01,CMIG4,0.007634
EqualWeight,2018-11-01,COCE5,0.007634
EqualWeight,2018-11-01,CPFE3,0.007634
EqualWeight,2018-11-01,CPLE3,0.007634
EqualWeight,2018-11-01,CSAN3,0.007634
EqualWeight,2018-11-01,CSMG3,0.007634
EqualWeight,2018-11-01,CSNA3,0.007634
EqualWeight,2018-11-01,CSUD3,0.007634
EqualWeight,2018-11-01,CYRE3,0.007634
EqualWeight,2018-11-01,DIRR3,0.007634
EqualWeight,2018-11-01,DXCO3,0.007634
EqualWeight,2018-11-01,EGIE3,0.007634
EqualWeight,2018-11-01,EMBJ3,0.007634
EqualWeight,2018-11-01,ENEV3,0.007634
EqualWeight,2018-11-01,EQTL3,0.007634
EqualWeight,2018-11-01,ETER3,0.007634
EqualWeight,2018-11-01,EUCA4,0.007634
EqualWeight,2018-11-01,EVEN3,0.007634
EqualWeight,2018-11-01,EZTC3,0.007634
EqualWeight,2018-11-01,FESA4,0.007634
EqualWeight,2018-11-01,FHER3,0.007634
EqualWeight,2018-11-01,FICT3,0.007634
EqualWeight,2018-11-01,FLRY3,0.007634
EqualWeight,2018-11-01,GFSA3,0.007634
EqualWeight,2018-11-01,GGBR3,0.007634
EqualWeight,2018-11-01,GGBR4,0.007634
EqualWeight,2018-11-01,GOAU3,0.007634
EqualWeight,2018-11-01,GOAU4,0.007634
EqualWeight,2018-11-01,GOLL54,0.007634
EqualWeight,2018-11-01,GRND3,0.007634
EqualWeight,2018-11-01,HAGA4,0.007634
EqualWeight,2018-11-01,HBOR3,0.007634
EqualWeight,2018-11-01,HYPE3,0.007634
EqualWeight,2018-11-01,INEP4,0.007634
EqualWeight,2018-11-01,ISAE4,0.007634
EqualWeight,2018-11-01,ITSA3,0.007634
EqualWeight,2018-11-01,ITSA4,0.007634
EqualWeight,2018-11-01,ITUB3,0.007634
EqualWeight,2018-11-01,ITUB4,0.007634
EqualWeight,2018-11-01,JHSF3,0.007634
EqualWeight,2018-11-01,KEPL3,0.007634
EqualWeight,2018-11-01,KLBN4,0.007634
EqualWeight,2018-11-01,LAND3,0.007634
