,ACAO_ABCB4,ACAO_ABEV3,ACAO_AGRO3,ACAO_ALPA4,ACAO_AMAR3,ACAO_AMER3,ACAO_AXIA3,ACAO_AXIA6,ACAO_B3SA3,ACAO_BBAS3,ACAO_BBDC3,ACAO_BBDC4,ACAO_BEEF3,ACAO_BEES3,ACAO_BRAP3,ACAO_BRAP4,ACAO_BRKM3,ACAO_BRKM5,ACAO_BRSR6,ACAO_CGAS5,ACAO_CLSC4,ACAO_CMIG3,ACAO_CMIG4,ACAO_COCE5,ACAO_CPFE3,ACAO_CPLE3,ACAO_CSAN3,ACAO_CSMG3,ACAO_CSNA3,ACAO_CSUD3,ACAO_CYRE3,ACAO_DIRR3,ACAO_DXCO3,ACAO_EGIE3,ACAO_EMBJ3,ACAO_ENEV3,ACAO_EQTL3,ACAO_ETER3,ACAO_EUCA4,ACAO_EVEN3,ACAO_EZTC3,ACAO_FESA4,ACAO_FHER3,ACAO_FICT3,ACAO_FLRY3,ACAO_GFSA3,ACAO_GGBR3,ACAO_GGBR4,ACAO_GOAU3,ACAO_GOAU4,ACAO_GOLL54,ACAO_GRND3,ACAO_HAGA4,ACAO_HBOR3,ACAO_HYPE3,ACAO_INEP4,ACAO_ISAE4,ACAO_ITSA3,ACAO_ITSA4,ACAO_ITUB3,ACAO_ITUB4,ACAO_JHSF3,ACAO_KEPL3,ACAO_KLBN4,ACAO_LAND3,ACAO_LIGT3,ACAO_LOGN3,ACAO_LPSB3,ACAO_LREN3,ACAO_LUPA3,ACAO_MBRF3,ACAO_MDIA3,ACAO_MOTV3,ACAO_MRVE3,ACAO_MULT3,ACAO_MYPK3,ACAO_NATU3,ACAO_NEXP3,ACAO_ODPV3,ACAO_OIBR3,ACAO_OIBR4,ACAO_PDGR3,ACAO_PDTC3,ACAO_PETR3,ACAO_PETR4,ACAO_PFRM3,ACAO_PINE4,ACAO_PMAM3,ACAO_POMO3,ACAO_POMO4,ACAO_POSI3,ACAO_PSSA3,ACAO_PTBL3,ACAO_RADL3,ACAO_RAPT4,ACAO_RCSL4,ACAO_RDNI3,ACAO_RENT3,ACAO_RIAA3,ACAO_ROMI3,ACAO_RPMG3,ACAO_RSID3,ACAO_SANB11,ACAO_SANB3,ACAO_SANB4,ACAO_SAPR4,ACAO_SBSP3,ACAO_SCAR3,ACAO_SHUL4,ACAO_SLCE3,ACAO_SMTO3,ACAO_TASA4,ACAO_TCSA3,ACAO_TELB4,ACAO_TGMA3,ACAO_TIMS3,ACAO_TOTS3,ACAO_TPIS3,ACAO_TRIS3,ACAO_TUPY3,ACAO_UNIP6,ACAO_USIM3,ACAO_USIM5,ACAO_VALE3,ACAO_VIVR3,ACAO_VIVT3,ACAO_VLID3,ACAO_VSTE3,ACAO_WEGE3,ACAO_WHRL4,ACAO_YDUQ3
ACAO_FLRY3,0.2578360953,0.2538966937,0.1656481957,0.3110441454,0.2319577562,0.2193112989,0.2704743265,0.2582998644,0.3539057088,0.3034263776,0.3230579466,0.3188754303,0.1701504035,0.1147233197,0.1630398508,0.1713238628,0.1754249744,0.1961383281,0.2642604428,0.1348287639,0.1419234739,0.2497824423,0.2960348622,0.1587058564,0.2581026943,0.2552387605,0.3124185084,0.2479728203,0.1964926962,0.2099890957,0.3565249164,0.2935652434,0.2926135209,0.2488542040,0.1697841173,0.2175014920,0.3229176018,0.1912770073,0.1664278931,0.3254445273,0.3483757118,0.1771822049,0.1521208890,0.0922450018,1.0000000000,0.1961495034,0.1851203491,0.2038689045,0.2173838522,0.2237389279,0.2662645299,0.2722686879,0.1218787607,0.3073099587,0.2728937011,0.0922060522,0.2300622012,0.2205927364,0.3147669956,0.3080536971,0.3052542526,0.2964419953,0.1601303951,0.1283162342,0.1334318309,0.2373953044,0.1917484812,0.2481546173,0.3596327131,0.1216935141,0.1918401105,0.2517471552,0.3196770932,0.3138720483,0.3619528304,0.2476523695,0.2579351150,0.1863188486,0.2489231396,0.1350173051,0.1317961003,0.1706367444,0.1282452597,0.2159834009,0.2336844107,0.2066111174,0.1466122086,0.1644282049,0.2128267133,0.2633879368,0.2359982755,0.2134435808,0.2565037164,0.2512912740,0.3030964961,0.0594050296,0.1339674852,0.3542467845,0.3003352138,0.1896065208,0.0920819305,0.1757159397,0.2760890781,0.1515471393,0.1762378198,0.2157308070,0.2871021766,0.1249950467,0.1748903488,0.1777772637,0.1969821649,0.1498228071,0.2724768023,0.1341163145,0.2942241631,0.2593364022,0.2724173690,0.1835225790,0.2443750953,0.1882172514,0.1684927700,0.1724995545,0.2022093400,0.1442462460,0.1416316815,0.2018158270,0.2262820599,0.1366791339,0.2350020218,0.1320988742,0.3169159953
ACAO_GFSA3,0.2692154206,0.2105661677,0.1500221306,0.2574023197,0.3114376491,0.2775363626,0.2659772445,0.2544028010,0.3399629922,0.3079568055,0.3110991542,0.3210807494,0.1453758194,0.1464937105,0.1980372876,0.2324749581,0.2016372881,0.2382529442,0.2733794045,0.1174582628,0.1112300666,0.2284306454,0.2496622691,0.1481952026,0.2383493216,0.2348554039,0.2978541483,0.2033285046,0.2693399953,0.2089819597,0.4557221161,0.3484803621,0.3290692652,0.2061962517,0.1809566635,0.1689158827,0.2497967779,0.2409768511,0.1633130709,0.4247568803,0.4114435356,0.1983234520,0.1489399119,0.0755515434,0.1961495034,1.0000000000,0.2386647841,0.2439709027,0.2351536580,0.2531573537,0.3314268947,0.2737922287,0.1350684820,0.3679265052,0.2917012433,0.1348790292,0.1918277372,0.2230555679,0.3351672586,0.3062654956,0.3176033905,0.3538783646,0.1656270739,0.1774881703,0.2075210828,0.2431288070,0.1825238125,0.2536479181,0.3679323515,0.1750220819,0.2114935165,0.2026482067,0.2828717396,0.4429352240,0.3158020041,0.2685324165,0.2850599641,0.2234301136,0.1676935815,0.2103347556,0.2045044548,0.3311053987,0.1690616873,0.2691022612,0.2760920870,0.2032742225,0.1617142331,0.2023660076,0.2231627348,0.2627892390,0.2671917146,0.1976580509,0.2523708720,0.1909008658,0.3049497890,0.0844055049,0.1614408195,0.3208313771,0.3250135712,0.2067066221,0.1318991475,0.3444108327,0.2763288843,0.1710483700,0.1542875856,0.1892565954,0.2645441949,0.1576624277,0.1682050334,0.1416823475,0.1889837716,0.1608010274,0.3980869083,0.1157021460,0.2646697659,0.2222150513,0.2219048792,0.2132236728,0.2969716009,0.1797141163,0.1754627443,0.2488915404,0.2728156630,0.2145269357,0.1717768311,0.1883607869,0.2230650582,0.2112204056,0.1709756816,0.1029606854,0.2781264607
ACAO_GGBR3,0.2794526593,0.2457594463,0.1511231742,0.1948382187,0.2024712607,0.2087332096,0.2915140740,0.2674816804,0.3352819233,0.3690509463,0.3869723521,0.3981969569,0.1995847455,0.1892182937,0.5143563835,0.5737960074,0.2292597092,0.3352674290,0.3048908663,0.1258581482,0.1713467666,0.2773011923,0.3050120905,0.1169000104,0.2352461325,0.2780689786,0.3377064406,0.2044083427,0.6088093508,0.1953655059,0.3220763618,0.2167285220,0.3253842002,0.2107961584,0.2539055259,0.1507368395,0.2202816699,0.2116954959,0.1812579782,0.2862128572,0.2846415533,0.3396490639,0.1836679577,0.0793661629,0.1851203491,0.2386647841,1.0000000000,0.8822525613,0.7371091505,0.8282083044,0.2903399134,0.2440442040,0.1325207314,0.2580759149,0.2601595105,0.1254366253,0.2064670038,0.2980606199,0.4001966554,0.3769284580,0.4010878175,0.2851082652,0.1730788648,0.2985316103,0.1688905543,0.2408914114,0.1989026415,0.1924450746,0.2887903907,0.1723541209,0.2160444618,0.1891355592,0.2794645738,0.2752329594,0.2786119765,0.2969385010,0.2493055136,0.1982128856,0.1648158905,0.1451597987,0.1745401972,0.2221373760,0.1197993730,0.4089069887,0.4108770970,0.1821707082,0.1745507953,0.2343850703,0.2093276489,0.2404023017,0.2339451167,0.2176306188,0.2163417279,0.1790782621,0.3098553301,0.0825775614,0.1444756419,0.3040890517,0.2472050853,0.2046710633,0.1302849006,0.2492053904,0.3790667282,0.2445978505,0.2291709010,0.1974523508,0.2817792283,0.1730331652,0.2053367213,0.1875505963,0.2048982403,0.1764127473,0.2526236510,0.1338315619,0.2298050063,0.2480994798,0.1871554079,0.1573563863,0.1928694832,0.2030202459,0.2225679614,0.4722826958,0.6049719987,0.5588792227,0.1535339763,0.1929836120,0.1937955586,0.1759576917,0.2580911640,0.1332089338,0.2363953688
ACAO_GGBR4,0.2962013829,0.2702388389,0.1562921947,0.2115228396,0.1995339376,0.2166596096,0.3045230647,0.2807525104,0.3587389282,0.3872207370,0.4131996173,0.4239793516,0.2133023769,0.1999040965,0.5542987370,0.6231614818,0.2456473941,0.3547207405,0.3115575420,0.1315970491,0.1750710042,0.3027833284,0.3288187340,0.1264267970,0.2489577387,0.2847451542,0.3601491539,0.2090810879,0.6677775062,0.2124881643,0.3410866524,0.2341441904,0.3589918744,0.2298875784,0.2756107773,0.1702479419,0.2289464265,0.2221137367,0.2008572600,0.3003496185,0.2902043073,0.3548972754,0.1793679728,0.0890560371,0.2038689045,0.2439709027,0.8822525613,1.0000000000,0.7763869268,0.9116993711,0.3118731692,0.2458426592,0.1314345758,0.2682427473,0.2683153238,0.1287078519,0.2142616699,0.3011971488,0.4246771782,0.3914509858,0.4259008507,0.2971855027,0.1736018935,0.3083025924,0.1766587882,0.2467786305,0.2195163916,0.1972362021,0.3032778974,0.1811202435,0.2267324856,0.1997047375,0.2945015363,0.2841718645,0.2806766116,0.3129083496,0.2629231559,0.2082036146,0.1732967744,0.1587737385,0.1813307400,0.2201947665,0.1232549541,0.4476092419,0.4440317288,0.1826819210,0.1757419766,0.2394138483,0.2089244443,0.2608330277,0.2244859903,0.2248625743,0.2136724404,0.1755038589,0.3350196722,0.0843510792,0.1406450281,0.3196783862,0.2470960484,0.2035724013,0.1241394879,0.2710114160,0.4123811082,0.2662423904,0.2389392229,0.1865224202,0.2813690307,0.1700807229,0.1932422296,0.2109348102,0.2161008082,0.1957579736,0.2597653422,0.1526997555,0.2365926864,0.2766015460,0.1932419657,0.1671362625,0.1884846600,0.2153415366,0.2356777291,0.4916839793,0.6496321700,0.6153962242,0.1543439594,0.1867737302,0.1986959653,0.1698438025,0.2740097299,0.1389336878,0.2359580146
ACAO_GOAU3,0.3063909143,0.2368362344,0.1674064559,0.2131032056,0.1944568535,0.2211231208,0.2876017707,0.2619866952,0.3439049099,0.3744627735,0.3859188477,0.3976583879,0.2017985371,0.1820978732,0.5038246332,0.5508479857,0.2395601009,0.3180935416,0.2952553668,0.1115363292,0.1846027501,0.2770951446,0.3142704609,0.1297287180,0.2422132605,0.2886830681,0.3329656832,0.1943454090,0.5933132960,0.2049304532,0.3308271374,0.2299789139,0.3328425532,0.2078041621,0.2204505538,0.1685700556,0.2193874366,0.1967133290,0.1955049288,0.2940864633,0.2972532816,0.3363904158,0.1769691034,0.0758365668,0.2173838522,0.2351536580,0.7371091505,0.7763869268,1.0000000000,0.8345542880,0.2985750687,0.2360441501,0.1244997259,0.2510050455,0.2465122193,0.1148934927,0.2083879831,0.2834471558,0.3895014499,0.3665466616,0.3899395553,0.2781984705,0.1840011311,0.2656686184,0.1753291925,0.2376694702,0.2015752794,0.1993458161,0.2893490887,0.1561961851,0.2048646731,0.2050115668,0.2720673830,0.2786068018,0.2725575744,0.2864066723,0.2374705629,0.2110020046,0.1518381240,0.1703172374,0.1927272978,0.2136962830,0.1186280282,0.4104384439,0.4096370604,0.1828338928,0.1683221114,0.2230759104,0.2301400028,0.2617271097,0.2367957123,0.2145893503,0.2267041983,0.1734740808,0.3172532964,0.0637953048,0.1532472048,0.2963546112,0.2436625195,0.2001234728,0.1195603986,0.2598285876,0.3767360056,0.2530510276,0.2127088586,0.2085125148,0.2673575230,0.1610915207,0.2020897215,0.2058299744,0.2176801171,0.2002095377,0.2683159237,0.1413542236,0.2458046398,0.2587513592,0.1770103004,0.1713482148,0.2027303356,0.1989400464,0.2417743049,0.4441713270,0.5942420397,0.5324597706,0.1550954992,0.1755898007,0.2044414902,0.1683143296,0.2413015389,0.1491786888,0.2240998592
ACAO_GOAU4,0.3164346142,0.2682187447,0.1611822575,0.2189512565,0.2005970263,0.2214950470,0.3267146156,0.2992852047,0.3794363737,0.4032427772,0.4165992014,0.4285468334,0.2158778736,0.2066678744,0.5452048800,0.6226464848,0.2345599044,0.3390187639,0.3265248738,0.1372644871,0.2018429005,0.3200740196,0.3573424018,0.1486611727,0.2674939721,0.3068449324,0.3655896936,0.2296562693,0.6533762527,0.2132939254,0.3645095438,0.2525349963,0.3700504972,0.2499338756,0.2608806696,0.1809620209,0.2392758692,0.2180501352,0.2002497916,0.3131134977,0.3058213787,0.3491729343,0.1842022390,0.0773087850,0.2237389279,0.2531573537,0.8282083044,0.9116993711,0.8345542880,1.0000000000,0.3146483390,0.2550103747,0.1191816355,0.2753361870,0.2675358102,0.1337901871,0.2301869173,0.3139197755,0.4351501806,0.3994524608,0.4326656616,0.3098179779,0.1765861882,0.3059846119,0.1914611491,0.2665318372,0.2375947961,0.2016718265,0.2992928813,0.1832601834,0.2318381943,0.2018204037,0.3054009686,0.2993432435,0.2905616591,0.2966623942,0.2665931964,0.2184947956,0.1821193502,0.1826375880,0.2003484635,0.2288041388,0.1199366909,0.4513887625,0.4540613104,0.1906211758,0.1786005503,0.2354202769,0.2170404966,0.2607666617,0.2417008601,0.2207996449,0.2270403081,0.1756697074,0.3474362371,0.0814602316,0.1542658352,0.3198993059,0.2537083245,0.2071675316,0.1246920886,0.2698999134,0.4156612132,0.2775321087,0.2371408432,0.2143752232,0.3037406898,0.1687094240,0.2108597801,0.2180447241,0.2199525383,0.2092119006,0.2730644728,0.1422287327,0.2504874337,0.2798774054,0.2043561919,0.1721089405,0.2009047013,0.2155245669,0.2441131461,0.4900612854,0.6640491885,0.6003445254,0.1626671325,0.1977121436,0.2008674652,0.1614119493,0.2682242810,0.1320849009,0.2409317354
ACAO_GOLL54,0.3069983946,0.2831172935,0.1572823988,0.3060816868,0.3298890680,0.2576200633,0.3407987379,0.3280844451,0.3927263276,0.3931393430,0.4134579590,0.4243630741,0.1617902958,0.1669270194,0.2368595221,0.2690360671,0.1593824831,0.2241069614,0.3386914173,0.1304610940,0.1629358260,0.3059685626,0.3395372499,0.1633697407,0.2779853764,0.2807245850,0.3254658671,0.2515488243,0.3101411144,0.2287859316,0.4147043474,0.3252474275,0.3413776474,0.2480733005,0.2583531494,0.2046417086,0.2759064501,0.2340699345,0.1904280597,0.3897553671,0.4006364432,0.2188223689,0.1736619335,0.0754991941,0.2662645299,0.3314268947,0.2903399134,0.3118731692,0.2985750687,0.3146483390,1.0000000000,0.2959582656,0.1434629586,0.3478980419,0.2888862358,0.1291803291,0.2305817806,0.2965410654,0.4076093830,0.3820516188,0.4072377776,0.3361290960,0.1741536672,0.1511260329,0.1744208615,0.3228143313,0.2530277039,0.2522262202,0.3918489668,0.1975935827,0.1966504848,0.2490134289,0.3560253935,0.3834013134,0.3697652787,0.3172540572,0.3101940818,0.1953793477,0.1592021857,0.1914088524,0.1952405403,0.2369354250,0.1576521478,0.3336460219,0.3512339034,0.1978042697,0.1695037615,0.2317947564,0.2608557112,0.2977951869,0.2854741198,0.2486235191,0.2587636968,0.2028040950,0.3653920619,0.0760172044,0.1695446061,0.3807157476,0.3536239021,0.2299154341,0.1293568707,0.2763710942,0.3646857128,0.2364552600,0.2224431819,0.2068563003,0.3136507511,0.1715410075,0.2187150844,0.1306633640,0.2302495317,0.1819011655,0.3421911894,0.1427879568,0.3254532754,0.2589290388,0.2511204244,0.2325522506,0.2858111618,0.2034717477,0.1900085711,0.2847958803,0.3367997298,0.2424489903,0.1546748660,0.1897994726,0.2489251204,0.1985548242,0.2214779698,0.1397129697,0.3353302311
ACAO_GRND3,0.3079945020,0.2859453404,0.1634352974,0.3611666144,0.3095681833,0.2501434340,0.2967322154,0.2867624980,0.3506857509,0.3220970594,0.3489440461,0.3457830908,0.1564243649,0.1403954089,0.1807127286,0.1838916081,0.1640806744,0.2011306923,0.3139604496,0.1597465069,0.1430581008,0.2561511792,0.2940797017,0.1622846555,0.2818316080,0.2775963484,0.3256503714,0.2530878550,0.2256577883,0.2241248946,0.3895182369,0.3360164629,0.3448673575,0.2818728770,0.1989876916,0.1990620342,0.3060608467,0.2025377966,0.1698245177,0.3815844285,0.3996011044,0.2091861446,0.1469371995,0.0561201242,0.2722686879,0.2737922287,0.2440442040,0.2458426592,0.2360441501,0.2550103747,0.2959582656,1.0000000000,0.1172962597,0.3322344824,0.3084020621,0.0733665546,0.2369333184,0.2465451222,0.3527693581,0.3321237592,0.3343978289,0.3294576066,0.1681799023,0.1541648179,0.1435686836,0.2819172759,0.2318625587,0.2734703637,0.3894338194,0.1586786034,0.1723407704,0.2918455681,0.3000297656,0.3546503179,0.3628001062,0.2861710425,0.2939450082,0.1896790282,0.2113723850,0.1533588055,0.1622045771,0.2096282554,0.1586048427,0.2215622273,0.2363924747,0.2059806823,0.1882072427,0.1778506741,0.2439794404,0.2881481289,0.2594141393,0.2441433180,0.2648977754,0.2376575131,0.3320373837,0.0759583696,0.1492491100,0.3593121898,0.3589765579,0.2165229462,0.1047721447,0.2129085937,0.2900046382,0.1966836391,0.1768286027,0.2300620788,0.2883135857,0.1527334822,0.1864186281,0.1601607198,0.2462942706,0.1625977809,0.3182129768,0.0888717539,0.2902221536,0.2712330652,0.2849867115,0.1895520805,0.2844349810,0.2378306202,0.1927688508,0.1991402686,0.2410654025,0.1600869834,0.1508083210,0.2266941956,0.2537296038,0.2008362988,0.2357058120,0.1415457708,0.2851500066
ACAO_HAGA4,0.1308733136,0.1232461738,0.1075647011,0.1323838536,0.1394236406,0.0988646077,0.1222818801,0.1138178884,0.1499136760,0.1373519905,0.1394622061,0.1343427468,0.0788597509,0.0897937073,0.1169252767,0.1066613045,0.1025829685,0.1140911920,0.1060408153,0.0720262414,0.0969890443,0.0995045904,0.1164635338,0.0714282317,0.0780797207,0.0942948781,0.1745676692,0.0793904186,0.1387154593,0.0841278199,0.1605906552,0.1493519319,0.1330825561,0.0812055154,0.1122725591,0.0948054017,0.1263704547,0.1371161813,0.1241862822,0.1346684804,0.1517329438,0.1194544574,0.1007892872,0.0585122804,0.1218787607,0.1350684820,0.1325207314,0.1314345758,0.1244997259,0.1191816355,0.1434629586,0.1172962597,1.0000000000,0.1471959792,0.1112126619,0.0830267227,0.1066232534,0.0908030763,0.1471708813,0.1388070704,0.1383917471,0.1380238540,0.0980854688,0.0784172717,0.0875415229,0.1019617128,0.0999664405,0.1505263923,0.1704139881,0.1103467410,0.0602591111,0.1086485184,0.1140145109,0.1502240044,0.1512113817,0.1355024239,0.1200906177,0.1225831499,0.0528651727,0.0832423655,0.0950734163,0.1144327520,0.0862390509,0.1358051819,0.1322615733,0.1127185776,0.1133747012,0.1341424795,0.1133017140,0.1302262736,0.1528337063,0.0682212224,0.1137373282,0.1106670721,0.1462741664,0.0435849177,0.1088186700,0.1299608117,0.1569715946,0.1157566885,0.1060854187,0.1069096855,0.1161614977,0.0620450935,0.0794183218,0.1010850780,0.0903635814,0.0945561334,0.1158252791,0.1185532502,0.1165575039,0.0861808906,0.1667781477,0.1102545611,0.1557229356,0.1245809410,0.0830389214,0.1093467095,0.1474657239,0.0820901634,0.1368781208,0.1182908112,0.1244966852,0.1054983508,0.0869183300,0.1139349452,0.0961772214,0.1099496817,0.1005746341,0.0908997753,0.1421377977
ACAO_HBOR3,0.3329243872,0.2749869135,0.1738859287,0.3331789817,0.3557414592,0.2513489726,0.3261892967,0.3112768087,0.4128156273,0.3534661493,0.3795873802,0.3802126966,0.1719412207,0.1717595757,0.2037149787,0.2103750884,0.1754640306,0.2367140899,0.3291831750,0.1589079366,0.1758241230,0.3027886567,0.3368480753,0.1640128027,0.2821157009,0.3170985253,0.3701424733,0.2606997540,0.2698825817,0.2660296407,0.5224602708,0.4386996001,0.3926434481,0.2782803200,0.1989712029,0.2124303379,0.3308044354,0.2862170884,0.2140571846,0.4986216831,0.5300257948,0.2091043173,0.1973775254,0.0741951250,0.3073099587,0.3679265052,0.2580759149,0.2682427473,0.2510050455,0.2753361870,0.3478980419,0.3322344824,0.1471959792,1.0000000000,0.3097937458,0.1394100267,0.2183584463,0.2888442666,0.3924737827,0.3674692928,0.3735792393,0.4683396504,0.1966920747,0.1570742288,0.1487970680,0.3282027658,0.2752006142,0.3512706730,0.4254393619,0.1816512346,0.2007799576,0.2780914526,0.3690426891,0.4541147881,0.4339151074,0.3030546174,0.3256245836,0.2607757157,0.2184729505,0.1763367639,0.2024886082,0.2912421284,0.1929846352,0.2757188956,0.2915978994,0.2570686376,0.2292631241,0.2399449952,0.2594669039,0.3111420097,0.3269873088,0.2394548884,0.3279576133,0.2315647303,0.3802424300,0.1112599148,0.1889658493,0.3860061586,0.4068959932,0.2719178076,0.1347532325,0.2883263360,0.3405414679,0.2053497897,0.2024479446,0.2636376524,0.3068302598,0.1697115415,0.2065015980,0.1487006175,0.2160467726,0.1902816940,0.4554535941,0.1474346266,0.3627642467,0.2654015897,0.2701492718,0.2623026586,0.3873878684,0.2468929793,0.2042297276,0.2399622737,0.2778512765,0.1858039411,0.2181931259,0.2110224064,0.2930305010,0.1990282942,0.2308717873,0.1346086821,0.3582559447
ACAO_HYPE3,0.2916794807,0.3041826447,0.1600721750,0.2955572855,0.2814405300,0.2738306777,0.2994057317,0.2874175259,0.4118019222,0.3596347906,0.3933741464,0.3844429221,0.2115510516,0.1587025539,0.2019120188,0.2277802139,0.1885983845,0.2585129439,0.2988063322,0.1390408587,0.1217109523,0.2776619072,0.3203379330,0.1544406103,0.3013935543,0.3005998139,0.3388147258,0.2331699998,0.2533302173,0.2072478479,0.4367132244,0.3071362750,0.3595214804,0.2999482576,0.1925308494,0.2096549740,0.3226800428,0.2076524538,0.1641305448,0.3695499265,0.3718604818,0.2082898337,0.1404888353,0.0495031074,0.2728937011,0.2917012433,0.2601595105,0.2683153238,0.2465122193,0.2675358102,0.2888862358,0.3084020621,0.1112126619,0.3097937458,1.0000000000,0.1014452773,0.2516308378,0.2969969050,0.4132918023,0.3798860339,0.3960731041,0.3142286489,0.2008987760,0.2158670929,0.1934040974,0.2715824817,0.1930090826,0.2394064832,0.4239612150,0.1424514289,0.2339159750,0.2803740662,0.3482641693,0.3791970130,0.3898503575,0.2674601411,0.3486058353,0.1871266281,0.2316044635,0.1548141849,0.1666945526,0.2170184100,0.0975356925,0.2757220401,0.2902786262,0.1741124969,0.1421022010,0.1941651841,0.2290151114,0.2649349018,0.2309372449,0.2857494176,0.2324242532,0.2937429741,0.3195083852,0.0764022297,0.1476705214,0.4012435888,0.3003227286,0.1784971581,0.0881661153,0.2573373181,0.3658937923,0.2378666204,0.2279612532,0.2183138976,0.3264324566,0.1324103164,0.1808693904,0.1803297826,0.2314170310,0.1526387770,0.3191618962,0.1006409572,0.2687213960,0.2694345615,0.2797063713,0.1630236392,0.2458014145,0.1756865346,0.1762220100,0.2249794189,0.2414621309,0.1962382850,0.1493580093,0.2320231800,0.2432737899,0.1899715934,0.2722910501,0.1177718316,0.3005709257
ACAO_INEP4,0.1239543823,0.0871881375,0.0820621794,0.1209967969,0.1324454116,0.1063897016,0.1091345409,0.1025699526,0.1389777971,0.1331476031,0.1298806713,0.1243178965,0.0879509342,0.0866332002,0.1087461332,0.1280908778,0.1136784650,0.1156898844,0.1119466219,0.0662037438,0.0585522436,0.0795632563,0.0924231439,0.0867814838,0.0798474426,0.1071764751,0.1462567110,0.1055022117,0.1277785097,0.1296549906,0.1408598257,0.1210654650,0.1317831786,0.0753590436,0.0730915419,0.1037807808,0.0911842238,0.1100542370,0.1120708895,0.1241710850,0.1278314263,0.0972353899,0.1036866657,0.0860789135,0.0922060522,0.1348790292,0.1254366253,0.1287078519,0.1148934927,0.1337901871,0.1291803291,0.0733665546,0.0830267227,0.1394100267,0.1014452773,1.0000000000,0.0816676877,0.0812998187,0.1321762493,0.1384534454,0.1191699838,0.1474222258,0.0822021262,0.0799560686,0.0780064726,0.0921755039,0.0903425068,0.1034270650,0.1243974593,0.1057078811,0.0975031391,0.0843666049,0.1319001427,0.1296019069,0.1097409705,0.1214753747,0.1054525415,0.1216576399,0.0680497419,0.1052317347,0.1134750499,0.1116349918,0.0937089802,0.1064414366,0.1105481626,0.0912111906,0.0790013330,0.1327879078,0.0702375973,0.0977418557,0.1294303183,0.0800079445,0.1207309409,0.0976774772,0.1305650833,0.0464972824,0.0565000540,0.1289755748,0.1155196839,0.0889278264,0.0953057961,0.1097191354,0.1287680793,0.0715674088,0.0718597793,0.0885510071,0.1046910737,0.0756213277,0.0771910225,0.0874686109,0.0812945513,0.0989814057,0.1367262252,0.0600948843,0.1041296783,0.1043476681,0.1150950961,0.1088435202,0.0876355903,0.1044210523,0.1051215130,0.1036252397,0.1201672179,0.1298871923,0.0855831531,0.0766406089,0.0968523921,0.0984286097,0.1003096386,0.0467063674,0.1144500525
ACAO_ISAE4,0.2637538890,0.2187503740,0.1186252682,0.2294969993,0.1953311525,0.1813499071,0.3764277274,0.3628293673,0.3417829772,0.3287508409,0.3474044351,0.3402563826,0.1599148781,0.1196423705,0.1762168163,0.2104588771,0.1499608493,0.1989981835,0.2878884246,0.1156684340,0.1396466745,0.3564466466,0.3918888463,0.1571749468,0.3738819577,0.3580131810,0.2963534849,0.3030208441,0.2081012184,0.1538636055,0.3187707507,0.2668600588,0.2869515964,0.3889598462,0.1380107734,0.1842575111,0.3323839228,0.1697225481,0.1234847695,0.2805114005,0.3189945789,0.1739995905,0.1146686589,0.0272153302,0.2300622012,0.1918277372,0.2064670038,0.2142616699,0.2083879831,0.2301869173,0.2305817806,0.2369333184,0.1066232534,0.2183584463,0.2516308378,0.0816676877,1.0000000000,0.2964434654,0.3667862669,0.3308127076,0.3516896726,0.2280743067,0.1438157972,0.1714078086,0.1539490588,0.2755963491,0.1712047199,0.1826816066,0.3010156104,0.1241033815,0.1945463961,0.2075388635,0.3221753952,0.2946652680,0.3150609527,0.2124553432,0.2213769645,0.1315473344,0.1868897467,0.1408920351,0.1354657845,0.1559506291,0.1134788121,0.2335385900,0.2461290599,0.1520197862,0.1215423934,0.1671922806,0.1902362245,0.2292762114,0.1979666494,0.2143663681,0.1888108686,0.2212029363,0.2766654962,0.0521842196,0.0976462447,0.2978102154,0.2454810211,0.1431405140,0.0921753265,0.1753321548,0.2984185764,0.1867373801,0.1643971551,0.2309574770,0.3580162663,0.1370164161,0.1413058308,0.1473702010,0.1869780961,0.1142023028,0.2435152922,0.1017115592,0.2250638171,0.2586323642,0.2134104451,0.1571378903,0.2114034257,0.1402385776,0.1756246197,0.1755996791,0.2148233031,0.1745639984,0.1016859223,0.2156385412,0.1956935907,0.1457167845,0.1872923888,0.1120249985,0.2163390255
